"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Great choice for sensitive skin!";"Definitely one of my top choices for moisturizers. I have combo leaning dry skin that is very sensitive and reactive and it's been hard to find something that hydrates enough without causing any breakouts or reactions. I do usually avoid dimethicone as it tends to clog my pores...but I figured I'd give this a try as it has so many great calming and hydrating ingredients. I really enjoy it so far! I plan to repurchase and continue using alongside the cleanser from this brand. I do wish you got a little more product for the price, but I am just happy to have found something that agrees with my skin!";"Hannah";"9/9/20";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Nice moisturizer";"This is my favourite moisturizer I use it am and pm , it is great for sensitive skin and does not feel oily or greasy.";"Anonymous";"8/31/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Best MOISTURIZER EVER";"First Aid Beauty has made a solid, perfect mositurizer! Both my boyfriend and myself have really sensitive skin (mine is oily, his is dry) and this moisturizer works for both of us, miracle of miracles! I have tried dozens and dozens of clean brands mositurizers that have broken me out and I keep coming back to this one.";"Clara";"8/31/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"First Aid Beauty Ultra Repair Face Moisturizer";"First Aid Beauty Ultra Repair Face Moisturizer is a gentle, effective everyday moisturizer. Great product for the price, would recommend.";"Anonymous";"8/18/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Great simple moisturizer";"This moisturizer is the perfect layer over serums and under sunscreen for me. It absorbs quickly and doesn't pill, while leaving the perfect amount of moisture during summer months in a dry climate ( I use a heavier product in the winter). I've repurchased multiple times!";"Anonymous";"8/9/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Great, gentle moisturizer";"This stuff is rather basic but very lovely on the skin. It is super gentle, non-irritating and kept my skin away from nasty break outs.";"Anonymous";"7/27/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Best I've used";"Hands down, this is the best moisturizer I've ever used. I have super sensitive skin, that reacts to everything. This leaves my skin feeling hydrated without any repercussions after using. (I'm serious- most skincare I react to...negatively.) I will continue to purchase this product!";"Anonymous";"6/20/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Super Hydrating and Lightweight";"This is the perfect daytime moisturizer! It is very hydrating and does not go on heavy at all. I put this on every morning before SPF. It wears very well under SPF and absorbs into the skin easily.";"Anonymous";"6/19/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Great for combination skin!";"I have combination skin and have a hard time finding a moisturizers that are not too heavy but not too drying. The ultra repair moisturizer is the perfect weight! Working great for the summer months, but will probably need a heavier night cream applied with it in the dryer months. Wish they offered this in a larger size as it does seem to go pretty fast when applying both AM & PM.";"Anonymous";"6/17/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Very mosturizing";"After reading great reviews, I got it and I love how hydrating it is! It's perfect for my dry skin";"Anonymous";"6/16/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Nice product";"I like the texture of this moisturizer which is very light and goes on smoothly on my skin. It absorbs quickly and no greasiness. It is not super hydrating and I sometimes apply twice in the evening, right after cleansing+lotion+serum routine and then right before going to sleep.";"Anonymous";"6/14/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Favorite moisturizer!";"I have sensitive, rosacea prone combination skin. So it is difficult to find moisturizers that balance all of those aspects. This is my favorite moisturizer of all time. I have been using it for over a year, which is pretty rare for me as I am generally changing products regularly looking for something better. This does not irritate my skin or break me out. It layers well over other serums and under sunscreen. It sinks into my skin perfectly. My only issue is that it is difficult to know exactly when you are about to run out of product, so I always keep a spare on hand.";"Anonymous";"6/12/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Love This!";"What a great moisturizer! I use it in the morning after my serum and before I put on my sun screen. It's hydrating, lightweight, non greasy, and dries quickly so I can put my sun screen on a minute later. It has no scent which I actually really appreciate. Would definitely purchase again and highly recommend.";"Anonymous";"6/1/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"1";"Too Sticky";"I bought this moisturizer because it had gotten such great reviews. I found it to be very sticky and greasy. I ended up returning the product which is something I rarely do. I love FAB, but this was a miss for me.";"Anonymous";"5/27/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"The Best Moisturizer!";"I have gone through multiple bottles of this product and I have zero complaints. I especially like that it is fragrance-free and cruelty-free. It is perfect for those who wear makeup and want a no-fuss moisturizer to prime their face and hydrate it. I also love using this a night for a light layer of moisture to keep my other products on. Very calming and soothing for those who are dehydrated, but have oily or combination skin.";"Olivia";"5/17/20";"False";"2";"1";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Holy Grail AM Moisturizer";"I have tried a LOT of moisturizers over the last couple of years thanks to beauty subscription boxes, but this is the one I always come back to. It's a super lightweight gel formula that absorbs instantly; once it is absorbed, it feels like you have nothing on (unlike some other moisturizers with dimethicone which I have found leave you feeling as through you are wearing a rubber mask). Despite how light it is, this is a serious moisture bomb, and delivers hydration to my skin for well over 24 hours. It has great ingredients like colloidal oatmeal, shea butter, squalane, ceramides, and avocado oil. Best of all, it has NO fragrance, and no irritating ingredients, so it's perfect for folks like me who have sensitive or reactive skin. I recommend pairing it with FAB's Ultra Repair Serum for some seriously glowy skin.";"Charlotte";"5/6/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Sensitive skin friendly!";"If you're looking for a moisturizer that is lovely for sensitive skin you will really like this one. No irritation occurred which is honestly a blessing! The ceramides left my skin soft to the touch and I can't deny my skin has been glowing. However, this problem that I have with the product is mostly a me problem. It kinda leaves me a little dry. I feel like you know you're a really dry individual I'd doubt you really should pic this up. I made it work with using other products to add moisture but if you're dry looking for a one and done product; probably not the one for you. But normal and slightly oily, rejoice!";"Anonymous";"4/9/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Love that it is unscented!";"This is an amazing face cream. Not only is it unscented which is great, it really works to instantly deeply moisturize with a non-greasy formula. You have to try it to know how great it is.";"Anonymous";"3/30/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Great moisturizer";"I like that this moisturizer is gentle and does irritate my skin. It leaves a nice finish as well.";"Kristin";"3/27/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"great for mornings";"I love using this moisturizer especially in the morning because it is super light weight";"Anonymous";"3/9/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Light and Effective";"I have very oily skin and am so glad to have found this moisturizer. It absorbs quickly and does not leave my face with a greasy residue like a lot of heavier moisturizers. I also love that it is scent-free. Seems to have a lot of beneficial ingredients (has a high rating on beautypedia). Packaging is great, while I can't see into it and know for sure, I sense that I am getting all of the product out by the end. This is my favorite moisturizer for my sometimes-sensitive always oily skin and I've repurchased 3 times.";"Calla";"3/4/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Sensitive Skin Approved";"First Aid Beauty Ultra Repair Face Moisturizer is the best moisturizer I have found for sensitive skin. It provides enough moisture for the driest oft skin and gentle enough for the most sensitive. Plus it works to improve the look and feel of skin. To seal the deal it is affordable. I have been using for years and will,continue doing so. Along with the hydrating serum this is a match made in heaven.";"Anonymous";"2/13/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Love This!";"What a great moisturizer! I use it in the morning after my serum and before I put on my sun screen. It's hydrating, lightweight, non greasy, and dries quickly so I can put my sun screen on a minute later. It has no scent which I actually really appreciate. Would definitely purchase again and highly recommend.";"Anonymous";"6/1/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"1";"Too Sticky";"I bought this moisturizer because it had gotten such great reviews. I found it to be very sticky and greasy. I ended up returning the product which is something I rarely do. I love FAB, but this was a miss for me.";"Anonymous";"5/27/20";"True";"0";"0";"2023-07-20"
